symbol,arm,direction,created_time,fill_time,exit_time,entry,stop,target,exit_price,outcome,gross_R,cost_R,net_R,hold_bars_4h,fill_age_4h,zone_pierce,session,month,config
BTCUSDT,baseline,LONG,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-14 15:00:00+00:00,95375.2,93994.2534342482,97032.33587890216,97032.33587890216,target,1.2,0.10359763625040422,1.0964023637495957,3.75,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,LONG,2026-01-14 16:00:00+00:00,2026-01-14 16:00:00+00:00,2026-01-15 19:30:00+00:00,96691.9,95251.76875613189,98420.05749264172,95251.76875613189,stop,-1.0,0.10071155015735726,-1.1007115501573572,6.875,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,LONG,2026-01-15 20:00:00+00:00,2026-01-15 20:00:00+00:00,2026-01-17 20:00:00+00:00,95469.2,93917.3349339956,97331.43807920527,95258.3,timeout,-0.13590099076268344,0.09227851256985162,-0.22817950333253506,12.0,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,LONG,2026-01-18 00:00:00+00:00,2026-01-18 00:00:00+00:00,2026-01-18 23:45:00+00:00,95107.9,94073.85222906446,96348.75732512263,94073.85222906446,stop,-1.0,0.1379644674161714,-1.1379644674161713,5.9375,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-23 16:00:00+00:00,2026-01-23 16:00:00+00:00,2026-01-23 17:30:00+00:00,89711.2,91065.30009734561,88086.27988318527,91065.30009734561,stop,-1.0,0.09937729143051245,-1.0993772914305124,0.375,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-23 20:00:00+00:00,2026-01-23 20:00:00+00:00,2026-01-25 08:30:00+00:00,89938.3,91352.55366182093,88241.1956058149,88241.1956058149,target,1.199999999999998,0.09539126794715135,1.1046087320528466,9.125,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-25 12:00:00+00:00,2026-01-25 12:00:00+00:00,2026-01-25 18:15:00+00:00,88530.9,89496.10620570029,87372.65255315964,87372.65255315964,target,1.200000000000003,0.1375833984652549,1.062416601534748,1.5625,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-25 20:00:00+00:00,2026-01-25 20:00:00+00:00,2026-01-26 01:15:00+00:00,86459.4,87550.99680491505,85149.48383410193,87550.99680491505,stop,-1.0,0.11880677867144557,-1.1188067786714455,1.3125,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-26 04:00:00+00:00,2026-01-26 04:00:00+00:00,2026-01-26 14:30:00+00:00,87233.1,88382.8971175033,85853.34345899607,88382.8971175033,stop,-1.0,0.11380238131413296,-1.113802381314133,2.625,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-26 16:00:00+00:00,2026-01-26 16:00:00+00:00,2026-01-27 02:45:00+00:00,87609.4,88803.16818227211,86176.87818127344,88803.16818227211,stop,-1.0,0.1100834332423546,-1.1100834332423546,2.6875,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-27 04:00:00+00:00,2026-01-27 04:00:00+00:00,2026-01-27 17:45:00+00:00,88744.7,89977.08655118507,87265.8361385779,87265.8361385779,target,1.200000000000007,0.10801566267661182,1.0919843373233953,3.4375,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-27 20:00:00+00:00,2026-01-27 20:00:00+00:00,2026-01-28 10:15:00+00:00,88378.1,89612.12445044766,86897.27065946281,89612.12445044766,stop,-1.0,0.10742668020225175,-1.1074266802022517,3.5625,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-28 16:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 02:45:00+00:00,89444.5,90704.73935809867,87932.21277028159,87932.21277028159,target,1.2000000000000046,0.10646132350795512,1.0935386764920496,2.6875,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-29 04:00:00+00:00,2026-01-29 04:00:00+00:00,2026-01-29 15:00:00+00:00,88003.2,89372.79292811325,86359.68848626409,86359.68848626409,target,1.2000000000000022,0.09638250701385347,1.1036174929861486,2.75,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-29 16:00:00+00:00,2026-01-29 16:00:00+00:00,2026-01-30 01:30:00+00:00,84897.9,86436.65479703528,83051.39424355765,83051.39424355765,target,1.2,0.08275967700985137,1.1172403229901486,2.375,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-30 04:00:00+00:00,2026-01-30 04:00:00+00:00,2026-01-30 19:15:00+00:00,82640.9,84452.64263450674,80466.8088385919,84452.64263450674,stop,-1.0,0.0684210591719881,-1.068421059171988,3.8125,0.0,False,night,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-30 20:00:00+00:00,2026-01-30 20:00:00+00:00,2026-01-31 14:15:00+00:00,84199.9,86095.85775221646,81924.75069734025,81924.75069734025,target,1.1999999999999953,0.06661532929852981,1.1333846707014654,4.5625,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-31 16:00:00+00:00,2026-01-31 16:00:00+00:00,2026-01-31 17:00:00+00:00,81268.6,83032.62101257792,79151.7747849065,79151.7747849065,target,1.2000000000000033,0.0691051292081,1.1308948707919033,0.25,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-01-31 20:00:00+00:00,2026-01-31 20:00:00+00:00,2026-02-02 03:15:00+00:00,77707.9,79944.13379739378,75024.41944312747,75024.41944312747,target,1.1999999999999948,0.0521241786685484,1.1478758213314464,7.8125,0.0,False,visible,2026-01,baseline
BTCUSDT,baseline,SHORT,2026-02-02 04:00:00+00:00,2026-02-02 04:00:00+00:00,2026-02-02 14:30:00+00:00,76256.2,78566.49129489872,73483.85044612153,78566.49129489872,stop,-1.0,0.0495107695954048,-1.049510769595405,2.625,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-02 16:00:00+00:00,2026-02-02 16:00:00+00:00,2026-02-03 17:00:00+00:00,78800.5,81083.2903516372,76061.15157803535,76061.15157803535,target,1.2000000000000026,0.05177906500052761,1.148220934999475,6.25,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-03 20:00:00+00:00,2026-02-03 20:00:00+00:00,2026-02-04 22:00:00+00:00,74893.9,77232.41632720859,72087.68040734969,72087.68040734969,target,1.1999999999999975,0.04803936953226128,1.1519606304677363,6.5,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-05 00:00:00+00:00,2026-02-05 00:00:00+00:00,2026-02-05 05:15:00+00:00,73137.5,75448.50012998335,70364.29984401997,70364.29984401997,target,1.2000000000000013,0.04747133008633377,1.1525286699136674,1.3125,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-05 08:00:00+00:00,2026-02-05 08:00:00+00:00,2026-02-05 15:00:00+00:00,70716.1,73026.82651513872,67943.22818183356,67943.22818183356,target,1.1999999999999962,0.045905107897908234,1.154094892102088,1.75,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-05 16:00:00+00:00,2026-02-05 16:00:00+00:00,2026-02-05 20:15:00+00:00,67452.0,69990.50653601246,64405.79215678505,64405.79215678505,target,1.2000000000000006,0.03985729347734226,1.1601427065226584,1.0625,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-06 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-06 01:45:00+00:00,62868.1,65655.27782952094,59523.486604574864,65655.27782952094,stop,-1.0,0.03383427817241518,-1.0338342781724152,0.4375,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-06 04:00:00+00:00,2026-02-06 04:00:00+00:00,2026-02-06 13:15:00+00:00,64138.1,67277.0419131266,60371.369704248085,67277.0419131266,stop,-1.0,0.03064954773380028,-1.0306495477338002,2.3125,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-06 16:00:00+00:00,2026-02-06 16:00:00+00:00,2026-02-08 16:00:00+00:00,68577.5,71779.83801317023,64734.69438419572,71152.5,timeout,-0.8041000011272449,0.032122233685807945,-0.8362222348130528,12.0,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-08 20:00:00+00:00,2026-02-08 20:00:00+00:00,2026-02-09 10:30:00+00:00,71381.0,73791.11968012239,68488.85638385313,68488.85638385313,target,1.2000000000000048,0.044425802122226125,1.1555741978777787,3.625,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-09 12:00:00+00:00,2026-02-09 12:00:00+00:00,2026-02-11 12:00:00+00:00,68900.0,71257.79293937358,66070.6484727517,67022.9,timeout,0.7961258890268424,0.043833365633649736,0.7522925233931927,12.0,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-11 16:00:00+00:00,2026-02-11 16:00:00+00:00,2026-02-13 15:00:00+00:00,66489.4,68560.88079339388,64003.623047927336,68560.88079339388,stop,-1.0,0.048146282754858175,-1.0481462827548582,11.75,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-13 16:00:00+00:00,2026-02-13 16:00:00+00:00,2026-02-14 11:45:00+00:00,68652.1,70544.88279448004,66380.76064662395,70544.88279448004,stop,-1.0,0.05440568791111023,-1.0544056879111103,4.9375,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-15 16:00:00+00:00,2026-02-15 16:00:00+00:00,2026-02-16 15:30:00+00:00,69068.1,70527.34670534878,67317.00395358147,67317.00395358147,target,1.2,0.07099700799066586,1.129002992009334,5.875,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-16 16:00:00+00:00,2026-02-16 16:00:00+00:00,2026-02-17 00:45:00+00:00,67505.5,69002.99320563681,65708.50815323582,69002.99320563681,stop,-1.0,0.06761850378943102,-1.067618503789431,2.1875,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-17 04:00:00+00:00,2026-02-17 04:00:00+00:00,2026-02-17 14:45:00+00:00,68443.6,69875.801602691,66724.95807677081,66724.95807677081,target,1.199999999999998,0.0716836231764435,1.1283163768235545,2.6875,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-17 16:00:00+00:00,2026-02-17 16:00:00+00:00,2026-02-19 14:30:00+00:00,67363.6,68796.89971614874,65643.64034062152,65643.64034062152,target,1.200000000000004,0.07049844415758946,1.1295015558424144,11.625,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-19 16:00:00+00:00,2026-02-19 16:00:00+00:00,2026-02-20 05:30:00+00:00,66362.6,67685.10215887344,64775.597409351874,67685.10215887344,stop,-1.0,0.07526936673191945,-1.0752693667319195,3.375,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-20 08:00:00+00:00,2026-02-20 08:00:00+00:00,2026-02-22 08:00:00+00:00,67794.8,69042.55424067016,66297.49491119583,67973.0,timeout,-0.14281658534319064,0.08150018383859174,-0.2243167691817824,12.0,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-22 16:00:00+00:00,2026-02-22 16:00:00+00:00,2026-02-23 01:00:00+00:00,67660.0,68642.00350660496,66481.59579207405,66481.59579207405,target,1.2,0.10334993644867638,1.0966500635513237,2.25,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-23 04:00:00+00:00,2026-02-23 04:00:00+00:00,2026-02-23 09:30:00+00:00,64894.1,66062.72480102445,63491.75023877066,66062.72480102445,stop,-1.0,0.0832954682415329,-1.083295468241533,1.375,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-23 12:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-23 17:15:00+00:00,66170.8,67383.33936925068,64715.75275689919,64715.75275689919,target,1.1999999999999975,0.08185812561396517,1.1181418743860323,1.3125,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-23 20:00:00+00:00,2026-02-23 20:00:00+00:00,2026-02-24 05:15:00+00:00,64273.9,65548.91353777227,62743.88375467328,62743.88375467328,target,1.1999999999999966,0.07561555006580645,1.1243844499341902,2.3125,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-24 08:00:00+00:00,2026-02-24 08:00:00+00:00,2026-02-24 17:00:00+00:00,63155.4,64487.06444697,61557.40266363601,64487.06444697,stop,-1.0,0.0711388670137969,-1.071138867013797,2.25,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-24 20:00:00+00:00,2026-02-24 20:00:00+00:00,2026-02-25 01:00:00+00:00,64405.4,65738.66650509952,62805.48019388058,65738.66650509952,stop,-1.0,0.07245970676566933,-1.0724597067656694,1.25,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-25 04:00:00+00:00,2026-02-25 04:00:00+00:00,2026-02-25 14:45:00+00:00,65361.7,66792.3245630705,63644.95052431539,66792.3245630705,stop,-1.0,0.06853129222776243,-1.0685312922277623,2.6875,0.0,False,night,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-27 12:00:00+00:00,2026-02-27 12:00:00+00:00,2026-02-28 06:30:00+00:00,66094.0,67674.63850571147,64197.233793146246,64197.233793146246,target,1.1999999999999953,0.06272212124515798,1.1372778787548372,4.625,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-28 08:00:00+00:00,2026-02-28 08:00:00+00:00,2026-02-28 17:45:00+00:00,63787.4,65354.36815422169,61907.03821493397,65354.36815422169,stop,-1.0,0.06106129198747173,-1.0610612919874718,2.4375,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-02-28 20:00:00+00:00,2026-02-28 20:00:00+00:00,2026-03-01 02:00:00+00:00,66318.1,67954.22118616074,64354.75457660713,67954.22118616074,stop,-1.0,0.06080060012756753,-1.0608006001275676,1.5,0.0,False,visible,2026-02,baseline
BTCUSDT,baseline,SHORT,2026-03-01 12:00:00+00:00,2026-03-01 12:00:00+00:00,2026-03-02 15:00:00+00:00,66439.0,68119.6658410021,64422.20099079748,68119.6658410021,stop,-1.0,0.05929703428765957,-1.0592970342876595,6.75,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-06 16:00:00+00:00,2026-03-06 16:00:00+00:00,2026-03-08 16:00:00+00:00,68468.3,70333.15629934732,66230.47244078321,67174.6,timeout,0.6937263747629137,0.05507258121494131,0.6386537935479724,12.0,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-08 20:00:00+00:00,2026-03-08 20:00:00+00:00,2026-03-08 22:00:00+00:00,67299.0,68606.73641463996,65729.71630243203,65729.71630243203,target,1.2000000000000088,0.07719330812378765,1.1228066918762212,0.5,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-09 00:00:00+00:00,2026-03-09 00:00:00+00:00,2026-03-09 03:00:00+00:00,65934.3,67320.69809930855,64270.62228082975,67320.69809930855,stop,-1.0,0.07133697748815906,-1.0713369774881591,0.75,0.0,False,night,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-09 04:00:00+00:00,2026-03-09 04:00:00+00:00,2026-03-09 13:15:00+00:00,67165.3,68620.12502078651,65419.5099750562,68620.12502078651,stop,-1.0,0.06925090547695816,-1.0692509054769581,2.3125,0.0,False,night,2026-03,baseline
BTCUSDT,baseline,LONG,2026-03-16 16:00:00+00:00,2026-03-16 16:00:00+00:00,2026-03-16 22:00:00+00:00,73240.2,71923.4006808213,74820.35918301443,74820.35918301443,target,1.1999999999999977,0.08342979708443445,1.1165702029155633,1.5,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,LONG,2026-03-17 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-17 13:45:00+00:00,74846.4,73510.31602070817,76449.7007751502,73510.31602070817,stop,-1.0,0.08402884978795043,-1.0840288497879504,3.4375,0.0,False,night,2026-03,baseline
BTCUSDT,baseline,LONG,2026-03-17 16:00:00+00:00,2026-03-17 16:00:00+00:00,2026-03-18 12:30:00+00:00,73878.5,72475.92535252098,75561.58957697482,72475.92535252098,stop,-1.0,0.07901023321588133,-1.0790102332158813,5.125,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-22 08:00:00+00:00,2026-03-22 08:00:00+00:00,2026-03-22 21:15:00+00:00,68884.5,70109.86852384603,67414.05777138476,67414.05777138476,target,1.2000000000000024,0.08432299997040166,1.1156770000296008,3.3125,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-23 11:00:00+00:00,67830.7,69038.91430288334,66380.84283653999,69038.91430288334,stop,-1.0,0.08421192313084572,-1.0842119231308458,2.75,0.0,False,night,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-23 12:00:00+00:00,2026-03-23 12:00:00+00:00,2026-03-23 14:00:00+00:00,70097.2,71591.24403186396,68304.34716176325,71591.24403186396,stop,-1.0,0.07037664068629945,-1.0703766406862996,0.5,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-23 16:00:00+00:00,2026-03-23 16:00:00+00:00,2026-03-25 11:15:00+00:00,70112.2,71691.11588673081,68217.50093592302,71691.11588673081,stop,-1.0,0.06660791805556765,-1.0666079180555676,10.8125,0.0,False,visible,2026-03,baseline
BTCUSDT,baseline,SHORT,2026-03-26 08:00:00+00:00,2026-03-26 08:00:00+00:00,2026-03-26 17:45:00+00:00,70053.8,71450.52873947617,68377.7255126286,68377.7255126286,target,1.2,0.07523343440288185,1.1247665655971182,2.4375,0.0,False,visible,2026-03,baseline
